Time_ns,X,Y,Yaw
1779291120714191561,3.115655668670728,0.18505919081241676,0.03135001364399874
1779291120920039320,3.106446263141966,0.2427788312086294,0.027440734114547182
1779291121055393283,3.0993678211293476,0.31035865480003594,0.04579293890605455
1779291121210301431,3.086732027433524,0.3781425538963009,0.06707238905312905
1779291121406428431,3.0709364323120645,0.44218526449608264,0.08637605238074353
1779291121557992116,3.0571228594756343,0.5086924817513344,0.0948458892096489
1779291121707919005,3.0362300795115886,0.5756150991336064,0.11681747927031219
1779291121909403301,3.0216362632995035,0.6322232029699724,0.10880066126954721
1779291122056027393,3.007012037460433,0.7009373772226085,0.08693364238321984
1779291122217288004,3.000552696249402,0.7625473065396998,0.06127335508177685
1779291122411265060,2.991642084747705,0.8298720522785021,0.034988139591366416
1779291122552810819,2.9819062455066176,0.8982505547012538,0.020146184365527342
1779291122712056726,2.9744742885442874,0.9648407806611696,0.023431099273657597
1779291122950779578,2.963497301052374,1.0195533482905563,0.013666774115921472
1779291123052483893,2.959005724597389,1.0822770335508,-0.005727447576777585
1779291123213990930,2.955090817740327,1.1480607103488851,-0.0005627915462721974
1779291123414623504,2.9511369260346614,1.2075815968403254,0.03377136799182824
1779291123571592892,2.9444302983446344,1.2717488331513798,0.07473979432454582
1779291123701305707,2.932392300425339,1.3416465971535445,0.11145654872339963
1779291123851922855,2.9132468724538083,1.4176727174696186,0.12503576947834483
1779291124053244911,2.8946394777217908,1.4775396546951969,0.14194201657694422
1779291124412640633,2.8693248717512825,1.5976124856424205,0.14491483234583058
1779291124561086429,2.863088966780483,1.6683782734316421,0.15866755477599764
1779291124721931540,2.859560569282776,1.7316732825428274,0.17632418658225674
1779291125053911947,2.8640542691823176,1.836218005131485,0.25409689328399315
1779291125209004132,2.8779383940503998,1.8947868367904765,0.315050205009844
1779291125411124132,2.883276861646523,1.9637090536863397,0.3621787360689354
1779291125713521669,2.8556299568796786,2.0708743476297835,0.3907705649619569
1779291125920022558,2.8542407726499714,2.1321612055661117,0.43411956688530834
1779291126053019891,2.863783046064054,2.2071814359047117,0.493462651243518
1779291126215498706,2.868664984194759,2.2658124413311285,0.5401425307637459
1779291126357785650,2.8720602345504784,2.329298943418064,0.5821570612405196
1779291126557429724,2.8765674844304034,2.392382247051221,0.6203822663273553
1779291126712434946,2.873984875068113,2.4522776823632917,0.6454110390986891
1779291126918025668,2.877411497318774,2.5079217974287666,0.6905559626328778
1779291127052510483,2.885794467203822,2.5710030912036,0.7216099380858195
1779291127212532557,2.8933541053331386,2.638661518732095,0.7621978075663174
1779291127414996983,2.906543921911195,2.7103688460289863,0.8068083328434069
1779291127555426686,2.906022001319877,2.7760880797817893,0.8463462473786479
1779291127755156927,2.9179390200293103,2.8329488961596514,0.8658411753673334
1779291127919716649,2.9174518509794627,2.9052416532948597,0.8780733222638014
1779291128051827834,2.9257680046077237,2.968945927180871,0.8876481777734914
1779291128251381612,2.929099702286928,3.0265091660596495,0.8963824021139143
1779291128417159630,2.937743497318131,3.086147045479243,0.9090355490570999
1779291128553847204,2.940863045813389,3.137473184554412,0.9226837120916056
1779291128911567278,2.970453313389975,3.2450878337648796,0.9294357732481466
1779291129057747778,2.9842977111264064,3.3035609008705986,0.930601698892197
1779291129256244759,3.0060750641786704,3.365300752028486,0.9289616516260314
1779291129412737815,3.017822220552455,3.4140655973421095,0.93882651236443
1779291129555559907,3.032288919615065,3.468279468893449,0.9359570174782958
1779291129777804352,3.0446328361609782,3.529084151367061,0.907533869821404
1779291129915964074,3.0577269833030867,3.5982340100946724,0.87299711587021
1779291130048773148,3.072227070574521,3.669823025077721,0.8478093992386182
1779291130255374703,3.0885356728551834,3.731491628834704,0.830599341450571
1779291130411874203,3.107005579923379,3.7863929496783957,0.8262171952639876
1779291130561031610,3.130712587803055,3.8299649278360013,0.8352264705328408
1779291130919753592,3.175442979048502,3.8917102746350136,0.9153454088556658
1779291131252452814,3.1948921444205114,3.9290432868160536,0.9843182130435613
1779291131752513258,3.2142314112681625,3.9528705095003875,1.0660044704872698
1779291131912976943,3.212915845993287,3.9571595817699126,1.1382298577181884
1779291132131663572,3.211889402621686,3.967423013670781,1.2170124290205615
1779291132251817480,3.2142501739867337,3.9810946683175223,1.2955529213353152
1779291132406513924,3.2145398553102065,3.9848373608121817,1.3787258777441087
1779291132552745535,3.202373476608641,3.9862986303000043,1.440122988174118
1779291132902787183,3.209022933630316,3.984170320423759,1.5156121774193612
1779291134405075404,3.13514017483212,3.953328841045005,1.550085638982642
1779291134789859608,3.0203554479507604,3.9438688639054043,1.5551420065274426
1779291134903007867,2.952787779025263,3.941830817107942,1.5591749587387858
1779291135109889237,2.8941068007343236,3.9341209369664893,1.576850963731036
1779291135255390385,2.829648608225593,3.931543946607774,1.6016949629172457
1779291135408827719,2.753886408297464,3.9198505662496195,1.6165913659520423
1779291135603696830,2.6951556385097564,3.8997531482597947,1.6427735179887621
1779291135765375348,2.6304362259935257,3.8849983367672256,1.6433803993716423
1779291135924143218,2.5697252386325498,3.874734417691686,1.6241795974677298
1779291136150738163,2.4938653361263765,3.8662239056857106,1.6005974622031207
1779291136256542385,2.4303074143064527,3.85757211915142,1.5940408924032696
1779291136414770255,2.367093796537743,3.8483051992511244,1.592093971914327
1779291136610669977,2.3002168930575473,3.840528220880353,1.582932923508157
1779291136756137588,2.236456278058283,3.831851447557612,1.584544832413714
1779291136908921625,2.166554362325446,3.823049410749428,1.5905005005900636
1779291137132142051,2.107353146921269,3.8165879567453826,1.6080512817364339
1779291137248728995,2.087201318507057,3.8199199656820237,1.6955902870766275
1779291137415129829,2.0827432609974244,3.851050375845299,1.9313753435362224
1779291137753425032,2.0300851442585626,3.79428971620267,1.8517798890923634
1779291137912360513,1.9578544190442004,3.760143725948144,1.7672695483946554
1779291138109120810,1.8658737686478366,3.739757266254364,1.7128267668079178
1779291138255315958,1.7582427726622774,3.7146113692212794,1.6594664403374053
1779291138410605476,1.6488360638693935,3.698873843207656,1.6155981864938145
1779291138607861180,1.5808904006133677,3.6858799681990297,1.584638605161416
1779291138758003328,1.5158941342733114,3.6756105394177485,1.5877841276508888
1779291138908916217,1.4512220190042782,3.666404977297999,1.5582936551212936
1779291139157949087,1.3901494017888827,3.6574490263823463,1.5236571012179374
1779291139253502161,1.3261827210029087,3.663744077821824,1.5115548468616364
1779291139453394864,1.2688318616356988,3.66634277559542,1.5009907501292608
1779291139610104716,1.191828102706337,3.663788928506481,1.4916800295537456
1779291139762216846,1.1295986028746154,3.66404889499572,1.4923378515984764
1779291139954510975,1.0567730848534476,3.654111149436025,1.476545744090213
1779291140110570012,0.9942934214616114,3.6547511804186303,1.4514921708890667
1779291140258216494,0.9285455221817014,3.650093092451703,1.4138339721154933
1779291140405953197,0.8713004004404876,3.6666767641803504,1.4005564540675786
1779291140609202475,0.8090807407830132,3.6834066294107437,1.4194082614815962
1779291140753256382,0.7553998259962974,3.6984161305865095,1.453619879495892
1779291140971662938,0.7105971689158616,3.727603495661659,1.4974944828303478
1779291141135264345,0.6629308572252451,3.7473221065082183,1.5644711892555656
1779291141250944993,0.6081688141001667,3.764990489299072,1.625995109138138
1779291141454301863,0.5531472537216974,3.7809799045892514,1.6872070969944077
1779291141604452048,0.5027808647585836,3.7924146835063786,1.7498903016535163
1779291141757062456,0.44500866806536515,3.8152937330574255,1.8210693982929071
1779291141921868641,0.38004575438980254,3.8315188659027544,1.898750890191086
1779291142144644196,0.32168309378062215,3.83590385118214,1.9772394621827611
1779291142259154826,0.25829882806054627,3.842282351852398,2.053203581718318
1779291142410955789,0.1965025575113205,3.85112349839837,2.097544530486441
1779291142612592733,0.14218215503034273,3.859729771481001,2.1458577441081252
1779291142761392936,0.08852292932678406,3.882334679601129,2.197654695963905
1779291142911741214,0.04932583683539955,3.8972996085211977,2.2530098909175265
1779291143110751770,0.029660282607891247,3.913742414985624,2.3190805097649236
1779291143255056807,0.02097343256862872,3.9241063759857324,2.380796317982989
1779291143410657214,0.01629071663481184,3.9310325591948723,2.4366934516815464
1779291143612429695,0.01391098976231773,3.940333308904352,2.4866045212478447
1779291144413176973,0.008636841976390431,3.9784327299445303,2.428805993445356
1779291144604397658,0.006756836458779705,3.9844961608000435,2.3613676061136326
1779291144765079120,0.0051477769680827856,3.9858355658904996,2.2841483146135815
1779291144959224676,0.0007714865136807171,3.9956781040085785,2.206704807401629
1779291145160200491,0.0015052993991391487,3.9958829596137537,2.1287173759630753
1779291145252811398,-0.001967153796745197,3.9955371914654765,2.0539384123760587
1779291145453493527,-0.004263102518705142,4.001226645605522,1.9759323672971858
1779291145610177361,-0.008017785446961813,4.008989311328382,1.8953303548789513
1779291146127357231,0.006356697999168039,3.9999117571719967,2.0023181546383397
1779291146308434286,0.007944400569941387,4.003989241833243,2.109364528166509
1779291146418204657,0.001655688724664734,3.9981532149566164,2.207194575804812
1779291146606652360,0.003622936437967411,4.0106621048725355,2.3003044973743196
1779291146754862379,0.0029171520949069366,4.003970950186855,2.395915876492596
1779291146955902230,0.002891588442981057,4.005985595745536,2.4883930752832844
1779291147133858823,2.045685955999855e-05,4.003286223021921,2.5840674933280035
1779291147255712397,0.0019345621078795173,4.000226533934309,2.6798758734116817
1779291147453054378,0.009459707645606955,3.997761032994122,2.771729917398751
1779291147612404767,0.010826546878690274,4.0003615441576175,2.873084847979529
1779291147805828248,0.014059321358586126,4.003732429450216,2.961765408097514
1779291147956429248,0.015238996023821174,4.006761726872562,3.0309461412919445
1779291148108260970,0.014347612253201011,4.006706448151454,3.08968809859416
1779291148450315859,0.0213223892107052,4.000619160672144,-3.1147678713468774
1779291149761984543,0.05032406018145953,3.914797429023633,-3.0727279380085797
1779291149951901117,0.06179353828421173,3.857998527105748,-3.052411662880017
1779291150155590988,0.07285942881958185,3.7895356226643067,-3.0389885985588987
1779291150258092228,0.08174735265027422,3.730387144730255,-3.0176284509002316
1779291150455403321,0.09839229599728722,3.663975997163674,-2.9951432378698954
1779291150613018117,0.1140440254207788,3.5961264947142033,-2.976479252685102
1779291150803992635,0.13069480733020097,3.529996277091896,-2.9740545678923276
1779291151111713265,0.16331667096098806,3.398741358943546,-3.0145358803835514
1779291151255144265,0.17997837535366862,3.3389519127093314,-3.0423006860179522
1779291151451907431,0.19289474748426666,3.2732146687073644,-3.0747908917971936
1779291151608743894,0.19841603576777003,3.2080042176148176,-3.0921229718450403
1779291151807752616,0.2112481361979447,3.1298115500481622,-3.109680554703479
1779291151954427635,0.21941410858098093,3.0583167753649283,-3.1220510952039993
1779291152125360061,0.227159029728923,2.9896136262251503,-3.1400992628321536
1779291152312138949,0.23063924368435948,2.9132457632896362,3.1223737462878702
1779291152453548579,0.24261388700798373,2.851319613154502,3.101107017480649
1779291152609514060,0.24183515839224257,2.780733352175435,3.081293232103727
1779291152809676060,0.23872329681703902,2.7086900233658318,3.0602537703335444
1779291152957059245,0.2415415295704216,2.6353610488786323,3.0362312424733933
1779291153128245653,0.24692073953048965,2.5802754396051206,3.0353866338662927
1779291153308053949,0.24502146193285082,2.51208504825448,3.051275549202134
1779291153456018393,0.24949952728417443,2.44905675782201,3.062605181805255
1779291153607395393,0.250722841099773,2.386613240213617,3.0705919057806637
1779291153756091800,0.24968619639793085,2.3094452974806643,3.0795389832275255
1779291154113312948,0.24586903743424338,2.1849716028096244,-3.120773587176908
1779291154317990226,0.2681723993628283,2.0993243948832947,-3.101957159459465
1779291154452115318,0.27742345060235696,2.0331509938238215,-3.0869522744424387
1779291154810469633,0.29927223931985725,1.9138353454669732,-3.0526698436070347
1779291154953727040,0.31680456957771413,1.8482955112339323,-3.0547214734278256
1779291155139176892,0.32271116885643913,1.7889414871064178,-3.080963817933806
1779291155262041892,0.3354012084890518,1.7162336733605894,-3.097912190787835
1779291155457656225,0.34352674863610166,1.6490846549314309,-3.112517638668063
1779291155611191281,0.3497847114477752,1.576481445565476,-3.1260858150083295
1779291155758640707,0.3528236655458316,1.5068194972121651,-3.139430053085574
1779291155963988336,0.35423952965948374,1.4424462995091647,3.1213310732668162
1779291156117005114,0.35838760511560214,1.3764977677096384,3.103590103860105
1779291156255116114,0.3588981525813376,1.2951261417138897,3.0826850262389582
1779291156451711928,0.36317055100537987,1.231597771945238,3.0598265037151644
1779291156610588465,0.36221685730232395,1.1672546733748528,3.056879031146404
1779291156764152595,0.3632914533120955,1.1042541533268526,3.050671066348851
1779291156952775632,0.3665660277405764,1.0408692213743427,3.043713662131122
1779291157141433169,0.3643281378572803,0.9666732949063813,3.043577166709166
1779291157254863354,0.36066293614481015,0.900439447988772,3.0366579969475147
1779291157465205891,0.3621142734131777,0.8391910664307867,3.02283060120519
1779291157609704650,0.3574470977528876,0.774771865078881,3.0032167487478287
1779291157757678891,0.3320426570387589,0.7151736305164955,3.012378434562195
1779291157954242779,0.3091759834700806,0.6646134569166317,3.058907472757125
1779291158119619075,0.2898944961632757,0.6065809502881718,3.1176799632000005
1779291158259346001,0.2734124577171157,0.5492699571936963,-3.106024894651541
1779291158455278835,0.2630028674428536,0.4985565103923835,-3.055348614245141
1779291158608397927,0.23279526518031926,0.449872276914364,-3.0073218872895815
1779291158809831390,0.19895697167215057,0.3921148735219868,-2.9524231636961655
1779291158958685242,0.19841228520279436,0.33360825248738957,-2.8931271008815056
1779291159148566908,0.17721883624315363,0.2691431738319091,-2.8415252454092563
1779291159313297093,0.16319521958962338,0.209778771963947,-2.78491193662822
1779291159455363834,0.15934772307947767,0.15580159189942414,-2.717978911452674
1779291159817197945,0.12342883461687136,0.07439206999280615,-2.6386517801076885
1779291160176193834,0.09700491706253832,0.014630001170694816,-2.604505175527451
1779291160454883685,0.06549763169537492,-0.05080092345832486,-2.5688973957826353
1779291161149637074,0.03741858836758653,-0.04548109236245979,-2.6342744267502134
1779291161316180685,0.02941395069000289,-0.04443934630750676,-2.704497926551137
1779291161456874907,0.015403405851118449,-0.03552374212926207,-2.778734022922709
1779291161654884166,0.02325868051288105,-0.032747503193069995,-2.8750112869715254
1779291161813136814,0.021436022418778514,-0.02564781033214652,-2.95320032753954
1779291161956063962,0.015662461589517725,-0.024226823125018945,-3.010047432056709
1779291162813339091,0.01912157608811799,-0.02825083156049768,-2.958015745611406
1779291162962009221,0.02131391902177551,-0.026034365637470972,-2.8763509067385007
1779291163151968591,0.022149536037563686,-0.026522414346913888,-2.7791843548701523
1779291163320300202,0.026459420348327923,-0.029243926579713656,-2.6799318218115507
1779291163452068406,0.02589625092814964,-0.023126270550996506,-2.5868155019069574
1779291163658146035,0.030519207163697666,-0.028225802871625495,-2.4951602763894245
1779291163811295109,0.03082057162637828,-0.026163319062030423,-2.402792260808327
1779291163955205683,0.030264888826821816,-0.01636654815069782,-2.309067506937789
1779291164159907072,0.03296556949943675,-0.013816032046876873,-2.2202034413407987
1779291164317114553,0.038118973090555924,-0.012289092982960994,-2.123862203580221
1779291164457567294,0.034146440296028854,-0.010538905255759502,-2.0316697217753115
1779291164613685275,0.03871951943541218,-0.005658868211356815,-1.934361553192985
1779291164826429331,0.03663840917357082,-0.001971729682625641,-1.8412010448845586
1779291164952213386,0.03418812635204082,-0.003882133696395354,-1.7682350492721635
1779291165156343090,0.03176326678495139,0.0029262173740140776,-1.7023132062035364
1779291165309231182,0.02753215963745923,0.0014502767843405753,-1.6441267133076332
1779291165509539478,0.026234028227836947,0.007733401628947401,-1.5956698269583738
1779291165801485941,0.024233030411916115,0.015323840321892004,-1.5441476313322278
